ImageId,0,1,2,3,4,5,6,7,8,9,Label
256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4415755115573566e-25,0.0,3.812381454363495e-13,4
257,0.0,0.0,0.0,0.0,0.0,1.0,1.7577830539305407e-36,0.0,0.0,9.368223377296174e-38,5
258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.9846904068176336e-33,4
260,0.0,0.0,8.679512087011042e-38,3.377328175702132e-05,0.0,0.9999662637710571,0.0,9.276119208179201e-32,1.1763640513967485e-19,1.1945159616350038e-33,5
261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
262,0.0,0.0,0.0,1.0,0.0,6.894628485245901e-33,0.0,0.0,0.0,0.0,3
263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
269,0.0,0.0,0.0,1.0,0.0,1.25145190223683e-37,0.0,0.0,0.0,0.0,3
270,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
271,0.0,0.0,0.0,0.0,0.0,3.269484673646021e-28,1.0,0.0,0.0,0.0,6
272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
275,7.441314540956869e-34,0.0,0.0,0.0,4.624843318990639e-19,0.0,0.0,7.1691389259285455e-34,5.301977405191796e-29,1.0,9
276,2.2324178089912557e-30,4.5406691185705555e-27,6.250505243617794e-34,0.9999998807907104,0.0,6.999445645305968e-08,1.2701695795441662e-16,9.447465833462617e-15,1.754222852048959e-13,7.064619801101065e-26,3
277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
278,0.0,0.0,0.0,2.005447775034296e-34,0.0,1.0,0.0,0.0,0.0,2.1816576383826706e-33,5
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
280,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
282,0.0,0.0,0.0,0.0,5.050208200765446e-32,6.400405368362875e-30,0.0,3.4808379109317774e-29,1.9421794140557148e-30,1.0,9
283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
285,0.0,0.0,0.0,1.493292508353987e-27,0.0,1.0,0.0,0.0,0.0,1.472198897737427e-37,5
286,0.0,0.0,0.0,1.0,0.0,1.2882617968251995e-34,0.0,0.0,0.0,1.1179591972398619e-35,3
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.253624498422935e-31,7
288,7.986270789582948e-22,0.9124881029129028,1.8408410112932467e-27,1.9588112692905614e-26,1.6505813980786889e-24,0.0,8.232533141009908e-20,2.356256589522565e-22,0.0005768982809968293,0.08693510293960571,1
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9
290,0.0,0.0,0.0,0.0,9.426440602256242e-38,0.0,0.0,0.0,0.0,1.0,9
291,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7131497304187513e-38,0.0,5
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.982005501203947e-29,7
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
294,0.0,0.0,0.0,0.0,6.42344656227176e-30,0.0,0.0,1.9944439993791503e-29,0.0,1.0,9
295,0.0,0.0,0.0,0.0,2.341472369578058e-31,0.0,0.0,3.7139978194745377e-34,0.0,1.0,9
296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
298,1.0,0.0,6.982465859941751e-36,0.0,0.0,0.0,0.0,0.0,1.7357386024566773e-31,0.0,0
299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9
303,0.0,0.0,2.066169323706545e-38,0.0,0.0,0.0,0.0,0.0,1.0,2.8581897184404294e-33,8
304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
305,3.5597496259517887e-25,0.0,0.0,0.0,1.8838223365295266e-26,1.5274210341929362e-29,1.0,0.0,4.2849871405326967e-35,0.0,6
306,0.0,3.804004044384558e-33,4.689056489013549e-14,1.0,0.0,1.904035386351024e-35,0.0,2.303691550366268e-26,3.395733126482166e-21,1.1981354299640405e-31,3
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2597724313648084e-36,7
308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
309,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
310,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
311,0.0,0.0,1.1967246251540706e-30,3.192339792387125e-17,0.0,4.0436886742112624e-27,2.5435615027078317e-26,3.062409098530924e-37,1.0,2.953974985819779e-32,8
312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
313,0.0,0.0,0.0,0.0,1.5879414653514029e-19,0.0,0.0,2.4218517328918055e-31,3.187730120012933e-23,1.0,9
314,1.0,0.0,2.872571271933141e-35,0.0,0.0,0.0,2.598525242436213e-31,1.6513778876961697e-37,5.77896532751253e-34,8.470921949839012e-36,0
315,1.0,0.0,0.0,0.0,0.0,0.0,7.501444032956461e-36,0.0,0.0,0.0,0
316,0.0,0.0,1.930372027336398e-34,1.0,0.0,6.414486095712411e-37,0.0,1.5253163013939945e-25,7.612160616602944e-30,1.0285370419599839e-37,3
317,0.0,0.0,0.0,7.054454844422224e-37,0.0,1.164068395293092e-21,0.0,0.0,1.0,3.387806913831621e-18,8
318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
320,1.2954181980068857e-25,1.2904721569132223e-31,8.602532786763678e-17,2.597691561423574e-17,4.526118934507829e-30,1.2268354700577589e-21,9.512400027708732e-18,2.2331334499520363e-30,1.0,5.98446367747877e-20,8
321,0.0,0.0,0.0,0.0,1.0,1.8600946200279074e-32,0.0,5.107394843805699e-34,2.403225184758904e-38,2.027316697381208e-18,4
322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
323,0.0,1.0,0.0,0.0,1.784278850220493e-29,0.0,0.0,6.302280453747771e-23,2.4771313953974166e-29,1.1038832386053865e-24,1
324,0.0,0.0,0.0,0.0,8.323320783568708e-36,0.0,0.0,6.998869257978158e-35,0.0,1.0,9
325,0.0,0.0,0.0,4.5069416001678005e-38,0.0,0.0,0.0,0.0,1.0,0.0,8
326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
327,0.0,0.0,0.0,3.3524462965069974e-22,0.0,1.0,0.0,0.0,5.531724384175655e-36,9.117586311055588e-15,5
328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4498234257929513e-36,0.0,0.0,1
329,0.0,0.0,0.0,6.1284256865427375e-24,0.0,1.0,0.0,0.0,0.0,3.433094556352095e-25,5
330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.55550086520088e-33,0.0,0.0,3
331,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
336,0.0,0.0,0.0,0.0,6.825688427428013e-21,0.0,0.0,0.0,2.7224749424068726e-37,1.0,9
337,1.0,0.0,1.9366542066426406e-36,0.0,8.502720318741165e-27,0.0,0.0,2.2638794274608587e-33,0.0,3.292769428926452e-33,0
338,1.0,2.2286435685931384e-27,4.651764798520329e-30,0.0,7.436473487878198e-31,0.0,7.458764097597312e-19,0.0,5.021201702164555e-32,2.160279738238266e-36,0
339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
340,1.0,0.0,2.256122545951294e-31,0.0,0.0,0.0,7.180446263228494e-33,0.0,8.243079491250014e-32,1.2659236159453595e-37,0
341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
342,2.3116620932238037e-22,1.4284063802604618e-30,7.433120423273372e-17,0.9999996423721313,1.5448125922836835e-36,3.806854635968193e-07,0.0,1.3749015885810062e-37,7.345107770044151e-28,2.2337366666331043e-31,3
343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
345,0.0,4.369871963849037e-33,0.0,0.0,0.0,5.289610232745605e-38,1.0,0.0,0.0,0.0,6
346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
347,3.966996739251073e-31,0.0,0.0,0.0,0.0,9.857042482588896e-13,1.0,0.0,9.454724912685544e-35,0.0,6
348,0.0,0.0,0.0,0.0,0.0,1.0,2.2443310998996468e-36,0.0,0.0,0.0,5
349,1.628971909978756e-38,0.0,1.0,2.0589312657690213e-15,0.0,0.0,0.0,0.0,1.6973030656969874e-24,0.0,2
350,0.0,0.0,1.0,1.2853194718691825e-22,0.0,3.211073673570257e-33,0.0,5.0869345840279196e-36,1.8324677159319587e-22,0.0,2
351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
352,0.0,7.866569191409037e-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
354,0.0,2.3966593020363102e-32,1.0,2.934570769604237e-37,0.0,0.0,0.0,0.0,1.1428641631975284e-37,0.0,2
355,0.0,0.0,0.0,1.4474473052430992e-13,0.0,1.0,0.0,7.148742445902848e-33,2.192341907664378e-28,1.2126983568841655e-23,5
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
357,0.0,2.3894885810143716e-36,1.746491501365912e-24,0.9987687468528748,0.0,6.537280114109298e-16,2.5849631699212583e-37,3.187937117114463e-23,0.0012312069302424788,1.4401774586260407e-13,3
358,0.0,0.0,0.0,2.7160962689986776e-29,4.899683491359329e-26,0.0,0.0,4.6028065519242875e-27,7.610085685884703e-26,1.0,9
359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
360,0.0,2.1340600763034474e-37,6.018964410447599e-28,1.498938049935771e-33,4.85112519299942e-18,0.0,0.0,1.0,4.966604691546263e-32,1.0789106561017372e-20,7
361,0.0,0.0,6.705106279656001e-24,1.394018686759462e-24,0.0,0.0,0.0,0.0,1.0,7.447927615035206e-35,8
362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
364,0.0,0.0,2.420833912710249e-25,4.4187185295715034e-33,0.0,2.7670874650442575e-38,1.0132033940533434e-26,0.0,1.0,0.0,8
365,0.0,1.4090784863131151e-33,5.095091441495265e-36,0.0,1.0,0.0,0.0,1.0101643463659866e-22,4.071663814193205e-32,2.55225001190194e-19,4
366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
368,0.0,0.0,0.0,8.050339082472858e-34,0.0,3.1300267044259664e-36,0.0,0.0,1.0,0.0,8
369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
370,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
371,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2932226574117656e-26,4
372,1.6868964742253854e-33,9.702702850228383e-36,3.1648519188874977e-17,9.635116055700665e-13,1.9401375295869805e-28,4.4053450903196786e-15,1.9270720177627696e-23,3.505914793607503e-38,1.0,1.7551863016113548e-25,8
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.118582927213373e-22,7
374,0.0,0.0,0.0,0.0,8.674671935903367e-16,0.0,0.0,2.5675757682050904e-16,1.4703962609859587e-31,1.0,9
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
377,1.7629295076842528e-18,1.1039728619302889e-37,1.539411948094105e-22,2.3443830604544682e-26,7.195113949087784e-11,2.582452034104878e-35,2.599953232973592e-31,1.5072183672781825e-17,1.6476348290482892e-21,1.0,9
378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
382,0.0,0.0,0.0,3.0380310454586967e-38,0.0,1.0,0.0,0.0,0.0,0.0,5
383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
384,5.821630262317609e-34,0.0,0.0,0.0,0.9997873902320862,0.0,0.0,1.1053805769703731e-16,2.992285576750366e-27,0.00021261106303427368,4
385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
387,0.0,1.4155805771943451e-34,1.0,2.5256422374491378e-36,0.0,0.0,0.0,3.565178295241694e-29,0.0,0.0,2
388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0201207695264684e-38,0.0,0.0,1
389,0.0,0.0,0.0,1.0,0.0,2.37698475921301e-31,0.0,0.0,0.0,0.0,3
390,0.0,0.0,0.0,0.0,4.278663836143331e-36,0.0,0.0,1.0,1.0015272943198159e-37,2.7407388513636824e-24,7
391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
393,7.751417527132221e-35,0.0,0.0,0.0,1.8080980410748347e-19,0.0,0.0,8.030194300517251e-25,4.25501576540376e-35,1.0,9
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4041160742705832e-37,0.0,1.0,9
395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.036186709727588e-32,0.0,0.0,1
397,0.0,1.0,5.605685432800553e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5778020976465803e-28,7
400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
401,0.0,0.0,0.0,0.0,1.9567256435392647e-37,0.0,0.0,1.3804472328587655e-36,0.0,1.0,9
402,0.0,0.0,9.26942625032832e-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
407,0.0,0.0,4.716785917920514e-24,0.0,3.886287812460338e-26,0.0,0.0,6.334976388326501e-27,3.3589500177232626e-29,1.0,9
408,0.0,0.0,0.0,1.0,0.0,1.285731474206038e-37,0.0,0.0,0.0,0.0,3
409,2.4455866095269986e-34,4.198380929717497e-32,1.2773259196646747e-25,2.67974820647614e-20,0.0,2.4015124958087775e-11,9.377794580989203e-18,2.3217854730438146e-34,1.0,1.5446752438309576e-24,8
410,0.0,0.0,0.0,6.246468391970077e-37,0.0,1.0,2.2461824577587508e-20,0.0,2.8385085081017447e-13,0.0,5
411,0.0,0.0,0.0,5.254580269260426e-29,0.0,1.0,0.0,0.0,0.0,0.0,5
412,1.0,0.0,0.0,0.0,0.0,0.0,1.0098055408718559e-23,0.0,2.679145054037776e-35,0.0,0
413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
415,0.0,0.0,1.0,2.7017508031063415e-38,0.0,0.0,0.0,0.0,0.0,0.0,2
416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
419,0.0,0.0,0.0,1.0,0.0,1.7030913035075044e-28,0.0,0.0,0.0,1.1516168976134555e-37,3
420,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
421,0.0,0.0,0.0,0.0,2.778458820993417e-30,0.0,0.0,0.0,0.0,1.0,9
422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
424,0.0,8.797206000084984e-31,0.0,2.2713746512498046e-22,0.0,1.0,2.404934734737729e-20,0.0,7.922467207006206e-14,1.3752409375944204e-25,5
425,0.0,0.0,0.0,1.0,0.0,2.306346276390059e-19,0.0,9.710913158824351e-38,7.250959416847397e-35,0.0,3
426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.51343147007035e-17,4
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
429,1.5003097296589228e-37,0.0,0.0,0.0,5.981618232908659e-05,2.0197410630028146e-16,8.86890169091891e-35,2.9435165416202835e-10,8.198959955654189e-33,0.9999401569366455,9
430,0.0,0.0,3.0966108149899085e-11,4.2922878673268276e-33,0.0,0.0,0.0,1.0,4.178614257524451e-33,0.0,7
431,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
433,0.0,0.0,0.0,4.5226820711446685e-31,0.0,1.0,0.0,0.0,0.0,2.0647305724579046e-35,5
434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
435,0.9999982118606567,0.0,2.0992026411070213e-20,0.0,0.0,0.0,1.8355787005930324e-06,0.0,2.0003064214236567e-15,1.4480566551707761e-37,0
436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
437,0.0,0.0,0.0,1.0,0.0,2.811115926481712e-36,0.0,0.0,0.0,0.0,3
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9
439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
441,0.0,0.0,1.786016729280613e-35,2.122882874923808e-34,0.0,0.0,0.0,0.0,1.0,0.0,8
442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.449555112086902e-37,1.269150257977858e-12,4
446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
450,0.0,0.0,0.0,0.0,4.33966260492392e-37,0.0,0.0,0.0,0.0,1.0,9
451,0.0,0.0,0.0,3.441327440710663e-34,3.0101168997896535e-37,0.9949358701705933,0.0,0.005060447845607996,5.258060004067332e-18,3.7220513604552252e-06,5
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
454,0.0,0.0,0.0,0.0,1.5241645644723718e-25,0.0,0.0,7.171890830380781e-37,7.760149016518183e-34,1.0,9
455,0.0,0.0,0.0,2.7791265348861473e-15,0.0,1.0,7.430754377253661e-36,0.0,0.0,0.0,5
456,0.0,0.0,0.0,1.0293152715592864e-35,0.0,0.0,0.0,6.017291932883893e-27,0.0,1.0,9
457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
459,0.0,0.0,0.0,3.4913824986184394e-22,0.0,1.0,0.0,4.1173296758733385e-34,5.666144877991795e-29,5.993834215405824e-34,5
460,0.0,0.0,0.0,0.0,0.0,2.239150130082343e-20,1.0,0.0,1.2940033032009533e-21,0.0,6
461,2.303576790043089e-34,3.593169598664625e-13,1.2504209249809885e-30,0.0,9.425596759602892e-34,2.6482608786172443e-31,1.0,0.0,7.791300101322712e-25,0.0,6
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
464,1.0,0.0,7.910023659669865e-22,7.02443297770702e-37,0.0,0.0,3.3401137499857515e-23,0.0,1.0961979231105286e-20,0.0,0
465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
467,0.0,0.0,2.2688223352883183e-35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
468,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.749376996424947e-24,4
469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.16261984945588e-24,4
470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
473,4.202863420284968e-34,1.604190226779602e-28,0.0,1.2086856107859235e-22,3.308726155981255e-16,3.66263261869168e-25,5.231709746207646e-25,1.262918931382208e-29,1.9490520342688254e-15,1.0,9
474,0.0,0.0,0.0,0.0,0.0,1.0,2.2443329642920945e-27,0.0,0.0,0.0,5
475,3.971071566908311e-30,0.0,0.0,0.0,0.0,2.401830412494288e-17,1.0,0.0,1.1649007589984786e-33,0.0,6
476,1.0,0.0,4.06898474432948e-36,0.0,0.0,0.0,0.0,1.6673199015093864e-33,6.342096710821974e-31,0.0,0
477,6.332960203020727e-34,0.9782949090003967,5.480964306426532e-29,1.7551909180729547e-31,6.978227702347795e-07,0.0,0.0,0.021704234182834625,1.1365532555487933e-15,7.761746445567042e-08,1
478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
480,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
482,1.6063710704322277e-33,5.645802926659335e-26,1.4935393078022686e-23,0.00019156186317559332,9.357905821608001e-28,2.3024213091638046e-10,1.366837909190472e-21,1.3390888409400609e-34,0.9998084902763367,4.668080998766227e-22,8
483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.044348772138807e-28,0.0,1
484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
485,0.0,0.0,0.0,0.0,1.7445735832900935e-24,0.0,0.0,1.0,0.0,5.955224988566126e-27,7
486,0.0,0.0,0.0,0.0,6.9997701247349035e-37,0.0,0.0,0.0,0.0,1.0,9
487,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.736470307012444e-31,4
488,4.247815001547197e-35,0.0,9.28219470363642e-26,3.1543793753185868e-31,1.0105378868482324e-30,0.0,3.355801242634811e-28,8.693001703493446e-36,1.0,1.3376609621221387e-18,8
489,0.0,0.0,0.0,1.0,0.0,3.5376578895129546e-32,0.0,0.0,0.0,0.0,3
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7
491,0.0,0.0,0.0,0.0,0.0,2.5686944310620786e-37,0.0,1.0,0.0,0.0,7
492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4
495,0.0,0.0,8.710072429902404e-34,0.0,0.0,0.0,1.0,0.0,8.723588028127799e-23,0.0,6
496,2.0178769996610975e-29,0.0,2.265251259790062e-27,2.505208858495056e-32,0.0,0.0,0.0,1.0,0.0,1.5565020518130968e-13,7
497,0.0,0.0,0.0,0.0,0.0,1.8477625638867352e-15,1.0,0.0,3.2067982891090923e-20,0.0,6
498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.988575050997722e-28,0.0,2
500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
502,0.0,0.0,0.0,2.442322490631559e-20,0.0,1.0,0.0,0.0,0.0,0.0,5
503,0.0,0.0,0.0,0.0,7.609796937691838e-18,0.0,0.0,1.4058362989896008e-17,4.14903041025268e-37,1.0,9
504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.1796782178683493e-38,4
505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
506,0.0,0.0,1.5363341024712818e-12,9.268516102058921e-23,0.0,3.69127725120073e-31,3.044707463906642e-27,0.0,1.0,0.0,8
